id,name,walk,swim,fly,burrow,cost,damage,color,food,resource
0,Void,FALSE,FALSE,FALSE,FALSE,NA,1@Q,k,0,0
1,Water,FALSE,TRUE,TRUE,FALSE,Inf,0@W,navy,0,0
2,Plain,TRUE,FALSE,TRUE,TRUE,1,0,g,1000,100
3,Hills,TRUE,FALSE,TRUE,TRUE,1.5,0,darkgreen,1000,200
4,Mountain,TRUE,FALSE,TRUE,TRUE,2,0,brown,500,500
5,Forest,TRUE,FALSE,TRUE,TRUE,1.5,0,forestgreen,500,500
6,Marsh,TRUE,TRUE,TRUE,FALSE,1.5,0,olive,200,200
7,Swamp,TRUE,TRUE,TRUE,FALSE,2,0,olive,200,200
8,Desert,TRUE,FALSE,TRUE,TRUE,1,1@F,y,100,50
9,Ice,TRUE,FALSE,TRUE,TRUE,1,1@E,powderblue,10,10
10,Tundra,TRUE,FALSE,TRUE,TRUE,2,1@E,0.9,10,10
11,Taiga,TRUE,FALSE,TRUE,TRUE,1.5,1@E,palegreen,10,50
12,Barren,TRUE,FALSE,TRUE,TRUE,1,0,0.5,10,50
13,Volcano,TRUE,FALSE,TRUE,TRUE,2,1@F,maroon,10,500
14,Magma,FALSE,FALSE,TRUE,FALSE,2,4@F,r,0,1000
15,Rock,FALSE,FALSE,FALSE,TRUE,2,0,0.1,1,500
16,Alpine,TRUE,FALSE,TRUE,TRUE,2,1@A,0.75,1,10
101,Shallow Water,TRUE,TRUE,TRUE,FALSE,Inf,0@W,teal,NA,NA
102,Road,TRUE,FALSE,TRUE,TRUE,Inf,0,y,NA,NA
103,Wall,FALSE,FALSE,TRUE,TRUE,Inf,0,k,NA,NA
104,House,FALSE,FALSE,TRUE,TRUE,Inf,0,k,NA,NA
